"","EPI_ISL_2575471.B.Philippines.2015","EPI_ISL_2575423.B.Nicaragua.2015","EPI_ISL_11428307.B.England.2015","EPI_ISL_2575417.B.USA.2014","EPI_ISL_2575474.B.Kenya.2010","EPI_ISL_15752035.A.Brazil.2010","EPI_ISL_2587410.A.New_Zealand.2015","EPI_ISL_2582196.A.Jordan.2011","EPI_ISL_2582197.A.USA.2015","EPI_ISL_6494953.A.England.2012"
"EPI_ISL_2575471.B.Philippines.2015",0,7,7,12,13,121,118,118,118,119
"EPI_ISL_2575423.B.Nicaragua.2015",7,0,0,11,12,124,121,121,121,122
"EPI_ISL_11428307.B.England.2015",7,0,0,11,12,124,121,121,121,122
"EPI_ISL_2575417.B.USA.2014",12,11,11,0,11,125,122,122,122,123
"EPI_ISL_2575474.B.Kenya.2010",13,12,12,11,0,125,123,123,123,124
"EPI_ISL_15752035.A.Brazil.2010",121,124,124,125,125,0,14,13,14,14
"EPI_ISL_2587410.A.New_Zealand.2015",118,121,121,122,123,14,0,5,2,2
"EPI_ISL_2582196.A.Jordan.2011",118,121,121,122,123,13,5,0,3,5
"EPI_ISL_2582197.A.USA.2015",118,121,121,122,123,14,2,3,0,2
"EPI_ISL_6494953.A.England.2012",119,122,122,123,124,14,2,5,2,0
