"","EPI_ISL_2575417.B.USA.2014","EPI_ISL_2575474.B.Kenya.2010","EPI_ISL_2575471.B.Philippines.2015","EPI_ISL_11428307.B.England.2015","EPI_ISL_2575423.B.Nicaragua.2015","EPI_ISL_15752035.A.Brazil.2010","EPI_ISL_2582196.A.Jordan.2011","EPI_ISL_2587410.A.New_Zealand.2015","EPI_ISL_2582197.A.USA.2015","EPI_ISL_6494953.A.England.2012"
"EPI_ISL_2575417.B.USA.2014",0,18,24,20,23,261,255,259,257,259
"EPI_ISL_2575474.B.Kenya.2010",18,0,19,15,18,255,250,254,252,254
"EPI_ISL_2575471.B.Philippines.2015",24,19,0,6,9,250,244,248,246,248
"EPI_ISL_11428307.B.England.2015",20,15,6,0,3,251,245,249,247,249
"EPI_ISL_2575423.B.Nicaragua.2015",23,18,9,3,0,254,248,252,250,252
"EPI_ISL_15752035.A.Brazil.2010",261,255,250,251,254,0,32,36,34,35
"EPI_ISL_2582196.A.Jordan.2011",255,250,244,245,248,32,0,10,6,9
"EPI_ISL_2587410.A.New_Zealand.2015",259,254,248,249,252,36,10,0,6,5
"EPI_ISL_2582197.A.USA.2015",257,252,246,247,250,34,6,6,0,5
"EPI_ISL_6494953.A.England.2012",259,254,248,249,252,35,9,5,5,0
