"","points.1","points.2","names"
"EPI_ISL_2575417.B.USA.2014",-131.93995577942,-1.40894244375842,"EPI_ISL_2575417.B.USA.2014"
"EPI_ISL_2575474.B.Kenya.2010",-126.868772062866,6.70963171559752,"EPI_ISL_2575474.B.Kenya.2010"
"EPI_ISL_2575471.B.Philippines.2015",-121.153760830501,-1.74717292966701,"EPI_ISL_2575471.B.Philippines.2015"
"EPI_ISL_11428307.B.England.2015",-122.297468223926,-1.53034531218659,"EPI_ISL_11428307.B.England.2015"
"EPI_ISL_2575423.B.Nicaragua.2015",-125.169846664918,-1.90363010994232,"EPI_ISL_2575423.B.Nicaragua.2015"
"EPI_ISL_15752035.A.Brazil.2010",127.068101546077,27.0435068037189,"EPI_ISL_15752035.A.Brazil.2010"
"EPI_ISL_2582196.A.Jordan.2011",122.632375158341,-4.22150463240891,"EPI_ISL_2582196.A.Jordan.2011"
"EPI_ISL_2587410.A.New_Zealand.2015",126.537022960974,-8.58948336481204,"EPI_ISL_2587410.A.New_Zealand.2015"
"EPI_ISL_2582197.A.USA.2015",124.614902211536,-6.67315822551315,"EPI_ISL_2582197.A.USA.2015"
"EPI_ISL_6494953.A.England.2012",126.577401684704,-7.67890150102785,"EPI_ISL_6494953.A.England.2012"
